url,title
"https://www.youtube.com/watch?v=kJQP7kiw5Fk","Luis Fonsi – Despacito ft. Daddy Yankee"
"https://www.youtube.com/watch?v=JGwWNGJdvx8","Ed Sheeran – Shape of You [Official Video]"
"https://www.youtube.com/watch?v=RgKAFK5djSk","Wiz Khalifa – See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack"
"https://www.youtube.com/watch?v=KYniUCGPGLs","Маша и Медведь (Masha and The Bear) – Маша плюс каша (17 Серия)"
"https://www.youtube.com/watch?v=OPf0YbXqDm0","Mark Ronson – Uptown Funk ft. Bruno Mars"
"https://www.youtube.com/watch?v=9bZkp7q19f0","PSY – GANGNAM STYLE(강남스타일) M/V"
"https://www.youtube.com/watch?v=_nAu9D-8srA","Учим цвета-Разноцветные яйца на ферме"
"https://www.youtube.com/watch?v=fRh_vgS2dFE","Justin Bieber – Sorry (PURPOSE : The Movement)"
"https://www.youtube.com/watch?v=09R8_2nJtjg","Maroon 5 – Sugar"
"https://www.youtube.com/watch?v=hq3yfQnllfQ","Phonics Song with TWO Words – ABC Alphabet Songs with Sounds for Children"
"https://www.youtube.com/watch?v=CevxZvSJLk8","Katy Perry – Roar (Official)"
"https://www.youtube.com/watch?v=lp-EO5I60KA","Ed Sheeran – Thinking Out Loud [Official Video]"
"https://www.youtube.com/watch?v=hT_nvWreIhg","OneRepublic – Counting Stars"
"https://www.youtube.com/watch?v=nfWlot6h_JM","Taylor Swift – Shake It Off"
"https://www.youtube.com/watch?v=FzG4uDgje3M","El Chombo – Dame Tu Cosita feat. Cutty Ranks (Official Video)"
"https://www.youtube.com/watch?v=NUsoVlDFqZg","Enrique Iglesias – Bailando (Español) ft. Descemer Bueno, Gente De Zona"
"https://www.youtube.com/watch?v=60ItHLz5WEA","Alan Walker – Faded"
"https://www.youtube.com/watch?v=0KSOMA3QBU0","Katy Perry – Dark Horse (Official) ft. Juicy J"
"https://www.youtube.com/watch?v=aJOTlE1K90k","Maroon 5 – Girls Like You ft. Cardi B"
"https://www.youtube.com/watch?v=wnJ6LuUFpMo","J. Balvin, Willy William – Mi Gente (Official Video)"
"https://www.youtube.com/watch?v=YQHsXMglC9A","Adele – Hello"
"https://www.youtube.com/watch?v=e-ORhEE9VVg","Taylor Swift – Blank Space"
"https://www.youtube.com/watch?v=pRpeEdMmmQ0","Shakira – Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song)"
"https://www.youtube.com/watch?v=2Vv-BfVoq4g","Ed Sheeran – Perfect (Official Music Video)"
"https://www.youtube.com/watch?v=6Mgqbai3fKo","Shakira – Chantaje (Official video) ft. Maluma"
"https://duckduckgo.com/?q=potato+recipes","potato recipes at DuckDuckGo"
"https://duckduckgo.com/?q=mayonnaise+recipes","mayonnaise recipes at DuckDuckGo"
"https://duckduckgo.com/?q=ketchup+recipes","ketchup recipes at DuckDuckGo"
"https://duckduckgo.com/?q=casserole+recipes","casserole recipes at DuckDuckGo"
"https://duckduckgo.com/?q=skiing","skiing at DuckDuckGo"
"https://duckduckgo.com/?q=cvs+near+me","cvs near me at DuckDuckGo"
